x1,x2,label
0.8560244527040382,1.6372300572686307,0
1.261600122946541,0.08233633003409346,0
2.418836873930042,-0.4950706599706678,0
-0.8274091229002782,-0.8966881447056396,1
-1.3280547743203706,-1.1974293496203527,1
-1.648905286887954,-2.1357514216231044,1
2.314644832441224,-0.12269534946074256,0
-1.8605904207243829,-1.0614482115529469,1
1.0613534806360063,1.2668928117385099,0
0.7632660299021619,1.4848338757647965,0
-0.7572374993692434,2.467068837047574,0
-1.0578832764469057,-0.5292665883924544,1
-0.6006397437166423,-0.46627444998326606,1
-0.5949978152918615,-1.7684791914776925,1
-0.3386255305458483,-0.43004360036063716,1
-2.644179442350227,-1.437868218475673,1
-0.7201496230828013,2.029758172172489,0
1.4918874556277333,0.8580491708945472,0
0.9034498634755439,0.8980879638845282,0
-1.9965877631012168,-1.2116691981890368,1
1.250066935933513,0.4298163623086054,0
-1.235829716468726,2.8599705993662408,0
2.0055944044117715,0.2597844336379812,0
0.2384229752119882,1.0058419327057275,0
-1.5168092842671623,-0.8939596721996907,1
1.4964830807987413,0.9882537427082322,0
-1.7002286129744357,-1.2700160501133637,1
-0.4461375101713043,2.3911466028775945,0
0.07942393537800241,1.6862812508391634,1
-1.9118274003824594,-1.459145601011036,1
-1.1456361604909229,-0.8532017327875867,1
-1.1867617452154384,-0.5824379024485925,1
0.25528050625568466,-0.5304761487811304,1
1.6366594553170692,0.6540075643280548,0
-1.8797221542125924,-1.1944608261638285,1
0.6696382659609679,1.0164966386972727,0
1.0025479523238858,1.2484397976475925,0
1.0440678087709747,1.2775266487290287,0
-0.9862180956481604,-1.0881936467736457,1
1.3672231055497048,0.9522923237528877,0
-1.1637012429604372,-1.4538783525920853,1
1.5614182136867303,-0.34580551109140734,0
2.058230468804558,0.5824517660490984,0
-2.4061853349815605,-0.8937346500612102,1
-0.5299008398372862,0.020436511674720714,1
2.613776634717496,-0.07405674819517283,0
-0.6731725173796188,2.287708602672458,0
-0.29554180952427744,2.0571511034763263,0
-1.5810829433177873,-1.4751917217662722,1
-1.3372777267046352,-0.9920217338958521,1
0.646536486474741,1.935461360744401,0
2.073009256887138,-0.452936627476884,0
-0.6186735546037021,-0.4277386036394174,1
2.2633754530241266,-0.13602145854799996,0
-0.4632596954352983,2.0917529026190427,0
0.46315720148619266,0.9077491312322308,0
-1.0873251367429906,-0.922374656719801,1
-0.834465306630342,-0.822611362919252,1
0.5509063602193195,0.9455549829482491,0
1.6041497718696098,1.0657795948816258,0
0.3720654532757439,2.0233274596521253,0
-1.9179408760102188,-1.2194853267986159,1
-1.6932663456503312,-1.4022730166370825,1
1.5155608355136865,0.13102163284998336,0
-1.093451499797158,-0.7483520960929038,1
-1.6139549554290114,-0.8491587295459333,1
-0.4823727005597487,-1.1885463236350944,1
-1.2456220471049506,-1.0548646608945826,1
-0.26201049303888213,-0.8731364891476915,1
-0.8590222404505045,-0.2464813996984283,1
-1.275372461245898,-1.1694004189939275,1
2.206596678793688,-0.19294962317890274,0
1.0042047699163326,1.3988379855109008,0
2.5720439526593566,0.1228121727533148,0
-1.5480182777770892,-0.7008216041401905,1
-1.1061404695268569,-0.7780532067486765,1
0.9612647831322936,1.2944237414484927,0
-0.44398113311198206,1.7440909074597228,0
-1.7884079355487468,-0.9293747215517535,1
-0.8135778612577536,-0.6975036853611765,1
1.326972895270079,0.9930268906227482,0
-1.6039403507536671,-0.83257627072796,1
1.8398374394667758,0.0037851860275758265,0
-1.0593881231147073,-0.770041639509441,1
0.37785974157700586,1.1032409849714317,0
2.7654096809105924,0.42105416418626596,0
0.8569791805603603,1.5902912082410097,0
1.4953244734901752,0.21575944995817953,0
0.3731166480723447,-1.4371446413906543,1
-1.09876255494505,-1.06219952491641,1
-0.22709650114944901,-0.6745507090828655,1
-0.7422651895993388,-0.9017923482746534,1
-0.7321609358951365,-0.7307779942146784,1
0.9650846550930415,0.7491243597824786,0
1.8257558450593585,0.10996138689975565,0
-0.7326960093580324,-0.9650774277539808,1
0.9914638662094234,1.0381651416735904,0
-1.3957896772405287,-0.5627005337405218,1
1.044057509942629,0.8484052958960744,0
-0.7481969826137389,-0.7261232769023103,1
-0.09265636979153791,2.280181002932621,0
-0.7518847433764138,-0.7215426553314279,1
-0.08069139780394552,-1.3752983066413773,1
-0.6924023517653983,-0.9523167390233798,1
1.4086693521147127,0.9071725676404742,0
-1.0468886395396788,-0.8234245674235331,1
0.06847098992338829,1.5377811688692091,0
0.29321275994042817,0.46126854709623366,0
1.2633216564094312,0.2673005395300938,0
-0.3551192578129272,3.0170412980289725,0
0.9124578816341409,1.7020400257343054,0
0.9199145680380576,0.641251208333046,0
-0.4259886428291967,-0.7023013989917418,1
-0.607614435134044,-1.0546331966261295,1
-1.9688571150081624,-1.1819821977441354,1
0.5281753605463286,0.9850039388031581,0
-0.6652036768193226,-0.9761010292031408,1
2.626143664324954,-0.4291305330446864,0
-0.67810375575695,-0.8415563657318726,1
-1.6753112011553504,-0.6446078440057968,1
-1.925622176382256,-1.2267244524144394,1
0.5872249006007315,1.464582755619537,0
-1.5698585527168176,-0.9392459003515059,1
1.624173728203505,-0.03555873583294189,0
-0.8307919325720149,-1.2463422166619598,1
-1.6509337482371171,-1.1766352047287862,1
1.5715153435317615,0.8249071201068456,0
1.4169842180575303,0.43937659896865033,0
0.5421280392554971,1.4090869126282342,0
0.46538733217230344,1.87600698462555,0
-0.009979199877214961,-0.810946759413222,1
2.438005837229259,-0.5668490029150126,0
-0.2814161771458551,-0.8249312810883072,1
1.279684824540365,1.0564314181834955,0
0.10457408406900504,-1.1335278315106554,1
1.582607936014343,0.40657277812703907,0
0.6551032546720451,1.6551859159203124,0
0.0665164347805336,-0.9222346239233727,1
1.8840937464709542,0.37081564998458993,0
0.09049805578008208,-1.4013456306554395,1
0.30173188255615324,0.8100186423995656,0
-0.31412875067219903,2.448968485677256,0
1.0290597615607628,1.157598496731604,0
-0.1854409346304059,-0.8802030888356934,1
-1.6651570665245665,-1.086282017018379,1
-0.7705074646538189,-0.2847796896182516,1
-0.32618797862341253,-0.785620978111014,1
-0.650092958740131,-1.098635778381164,1
0.19103155571748998,1.7301816399851202,0
1.7948259941014224,-0.589884731962474,0
-1.4223167128543437,-1.5682920931612805,1
0.04597002314214649,1.9734633795264038,0
-1.9074366142658823,-0.9710223286608147,1
-0.45597454461904485,-0.6095519571091761,1
-0.14797719438832702,-1.0165479452683797,1
-1.401705035739362,-1.1700380256075988,1
-0.7816418864299031,-0.4572949189344452,1
-0.7807497078921602,-0.5651844773636783,1
-1.2254316123440965,-0.7877938698231872,1
-1.6348152308753794,-0.5675250707767208,1
-0.934508739822874,-0.19457199587803087,1
1.9166654924381945,0.35126940746629187,0
-1.0247466737530833,-1.2545968391083184,1
0.9151041187489302,-0.26799306194623695,0
0.6511378155410612,0.9566342341941183,0
-0.8597522385669933,-0.5228889335868955,1
1.8478678765870273,0.9213390987812384,0
0.491322199919106,0.9921178293034766,0
-0.27753307807768024,-0.8038646248947139,1
-1.542723176014454,-1.0093847902280146,1
1.28185954457852,0.2792934021035025,0
-1.1286825242615084,-1.4832713054154074,1
-0.6145303973080438,1.6196716771003927,0
-1.6628808544509743,-0.839568329767054,1
2.15194138978614,0.669439437310204,0
-0.6244668983946678,-0.44210954664921975,1
-1.0399098229958725,-1.1659390962610119,1
-1.0814916773762766,-0.4468273895311923,1
1.6191139906887064,-0.17789282916229765,0
0.5778236509841898,0.4354939666921971,0
1.2427256483415392,1.641553729149016,0
-0.5633224064123458,-0.7906904817841651,1
0.5593021769474597,1.6328705249583995,0
1.3688705016145384,0.3504690507359902,0
0.8215902353829859,1.2821284648088282,0
-1.0808557410517838,-1.1534404598729917,1
0.8972790963007232,0.7655438810903374,0
0.5916311623133721,0.6536812207739393,0
-0.820239620536157,-1.1535076915232043,1
1.4299387754659474,0.645054548179582,0
-0.6653196016796259,-0.4065280613339577,1
1.5612913997989104,1.1496961582128755,0
-0.8191189367082048,2.1890380479844893,0
2.2071357805446556,-0.2313322838134686,0
1.1618530184790976,0.9867371040848162,0
-0.48020067205454386,-0.9314026222412345,1
1.6725367878060493,0.15786697237131775,0
1.6116347988522104,0.46620416287261635,0
-1.16577019751838,-1.1754061877533641,1
1.6760655233341164,0.1999065178958409,0
-0.18244007066796497,-1.04436944353535,1
-0.43557240377321493,-0.9589647313101188,1
0.47008501613350284,1.1324029294238247,0
0.8644709953378842,1.5194534147961396,0
-0.11965850954655433,2.035715795040872,0
0.04351573301130651,-1.362176275586754,1
-1.1592716253890156,-0.7430244495564129,1
-0.9817217905597063,-0.7913144901204399,1
1.8214765740822438,-0.17113564972555384,0
-0.8008008790337502,-0.8828704776240632,1
-0.8170267852314478,-1.259709268342585,1
1.7891133598578781,0.1754737951013401,0
1.8311357455586093,0.2716074248712067,0
0.5971770012050827,1.4997316815862443,0
-0.9742744162730634,-1.2887057329421996,1
0.7113610659403427,1.8547389760187056,0
0.2093146572899447,1.4191852007408756,0
0.5660669151442417,1.1961182492529074,0
1.9205662736171272,0.24522765677176772,0
-1.047771504256312,-1.303208148231215,1
0.3922945552843433,0.9688825606434188,0
1.0131571847808223,1.0499376671941434,0
-1.7966965559146753,-0.8354787725913839,1
0.042674993727077615,1.0126988445923553,0
1.329769950138798,-0.2591068573433648,0
2.63264432428137,-0.6818667460580556,0
-1.326189196307741,-1.0054687522443182,1
-0.8103623185406791,-0.7700365948569758,1
1.1481502722731702,1.0916084946675684,0
0.0758308935069838,1.6646286422637089,0
2.2079713781725996,0.1313317304745032,0
-1.2169190249328758,-1.1665335802858694,1
-0.7053918960511452,-1.0487659365319728,1
-0.9847899556270087,-0.9222904961086104,1
-0.74713769330783,-0.9721124595150215,1
2.3371286871211727,-0.11556472800883122,0
-0.0413914802919203,-0.6816944571325549,1
0.46941893214361907,-0.04569877344026829,1
1.659629566083196,0.99021896872753,0
-1.7508260096405324,-1.654733390962028,1
-0.10412703681539082,3.074352171882227,0
2.3144200582768253,-0.22703668949873945,0
-1.6128403557161577,-0.7340917652759147,1
1.1704381418959469,0.5992274755123974,0
-0.33776570440788367,-0.65304386201568,1
1.2834040848583896,0.5273297552937288,0
2.4914498300030736,-0.26337421610278877,0
0.2981771355476621,1.5819723630226235,0
-1.0328464878901236,-1.588820332387447,1
-1.131100792314025,-1.0187185784982222,1
0.254347695296959,-0.2752227598708614,1
-1.5269645050225675,-1.4705207278774837,1
0.5498580746191962,1.4678079125861836,0
1.10247162442632,1.0760266138908035,0
-1.0086518584267474,-0.9072503872410932,1
-0.7747599571962676,-0.1516963456024174,1
-0.2753516651627709,-0.7787460465081355,1
0.17747860289063078,1.9410797970407048,0
-2.568967787736241,-1.6457330376070667,1
-0.776028586736017,-1.089403486855122,1
3.4233163658155163,-1.6186475352399086,0
-0.059511081209026706,-0.899839455385406,1
-0.20606570426742854,-0.5294278659418113,1
0.8417107254675347,0.5789252519160313,0
1.316646378749308,0.7731884601948918,0
1.5092821800807752,0.8369214103009369,0
0.1282738247145826,1.260063715499999,0
0.3260901505790498,1.257019348653556,0
-0.9377429756275458,-1.2731841322991126,1
0.7259608898370944,1.7397286655605386,0
1.0203203086679902,0.9167264917303448,0
-0.3031862122430702,1.8330376949677063,0
0.09287080346115084,2.0267072734213762,0
1.0704288761753764,1.3167401010397841,0
-1.9920050511505016,-1.4918609625464763,1
-1.5379068253775259,-1.0839037876815307,1
1.9597880395104257,-0.9130309054637344,0
1.0346450399589888,0.9731389812890086,0
-1.4930699215614074,-0.8549882251355989,1
-0.6143378263890753,-0.24607511912580438,1
-1.524146816738943,-0.7979465014030045,1
1.3826634834889158,0.6869247817581658,0
-1.2807787620944304,-1.1285192390705818,1
-0.9024659561247981,-1.0342799780873726,1
0.02049144236881406,1.3918450239918956,0
1.7888322934598087,-0.05166002308652895,0
-0.14884640724463294,-1.6260604193533834,1
1.1987304472129376,0.8871339323884,0
-0.2859115329560884,-0.8734103734081049,1
0.17934820750468305,1.1576052328905246,0
0.49837125400778404,1.3218130770685188,0
-1.634743533799063,-0.5761769075820254,1
0.1355281537064259,1.4423294677467065,0
-1.2842106442659602,-1.352010800406568,1
0.850822992433936,0.2799063107150148,0
1.040898987239261,0.978765759055734,0
1.8837657093736762,0.2501235437507626,0
-1.500646747585132,-0.7446369226926715,1
0.8852721361687587,1.6509264335850484,0
0.8432776300494831,1.3863723886161736,0
-0.5362663668443832,-1.0405839143009923,1
0.30460096076203746,1.6146611116817273,0
-0.5674561218515246,-1.472785231903874,1
-0.5242735152344007,-0.5847175474503298,1
-0.06856649163931783,0.8186361056242111,0
0.5448562382851386,1.381250409694838,0
-1.922004626952713,-1.0960176975738103,1
-0.6108569635330132,-1.1817282727913747,1
-0.8648044296884106,-0.7020321473126625,1
0.23093859285038953,1.3891191241571255,0
1.3678294592658466,0.35584149019907285,0
0.8796647515752105,1.4935384791515713,0
-1.3222063483914488,-1.2187238651667098,1
1.0397489480708015,1.0724614305206106,0
0.8801331558352736,0.8747034305355499,0
-1.3750885578580065,-1.2583995246578001,1
0.7383773016396722,0.4794143039965316,0
-1.141110234844278,-1.0875341502960825,1
-1.1041516628159718,-0.8263518511933146,1
-1.863549627836682,-1.5517540485636798,1
1.3486367316867274,1.1333620134581548,0
0.8337020221386271,-0.7269915613193365,1
2.730217898374577,-0.6296077970271163,0
1.0144958916468734,1.215023016603734,0
2.3929599023356483,0.14291366033530106,0
1.7442298510746337,1.0425172252973538,0
-0.7316804460322621,2.5623852045649875,0
-2.226144247870178,-1.002641052149015,1
-0.35763883341309344,-1.4686993301615698,1
0.7582631634824508,-0.6119441486557877,1
0.006774879990397276,2.2000409955902516,0
-2.0885808373861416,-0.818903165497618,1
0.8350418569341823,0.36038296175547335,0
1.8807706990338104,0.5125102479277417,0
-0.8321720529752685,-0.19917396428825007,1
1.267433923373312,0.5629164042826815,0
-0.30396537080387476,-0.8798553260037865,1
-0.22974920198812532,1.3955580416152022,0
-0.5470267003444726,-0.9647178533716654,1
0.9463600177562297,0.6301124348983719,0
-0.7062263714359905,-1.40161434509264,1
2.6014968803797345,-0.29183619445008624,0
0.839404640973857,1.205816259426014,0
0.09053289874865411,1.428420322724903,0
-0.10135808101309718,1.2377319534390385,0
-0.7704648771180123,-1.2264711291712487,1
1.842775766705767,0.42367191824207673,0
1.0875788970452958,1.1565263767622094,0
0.8799125663320755,1.1112073275569898,0
-1.3799286126262458,-0.9398767272042481,1
1.1943318610974527,0.9982673523751858,0
-0.0023386771340143664,1.1809732318606914,0
0.5740391221591309,1.0682002974968465,0
-0.36020959452296275,-0.8225091846258575,1
-0.31556495654884853,1.9214807002559098,0
-0.1488151076345896,1.9416542994141999,0
-0.16324783005819143,-0.237100245213001,1
0.6418594964736305,1.3273887897135968,0
-1.0740563254837023,-1.4761781196932282,1
-0.8413578338251968,2.0174800938613577,0
1.4621837265850952,-0.24969752576889181,0
-0.9340245553928305,-0.7187782197939687,1
1.9997774201815504,0.20721355034909805,0
1.7949024101866344,0.4622093919175243,0
0.891564879003521,1.1976939674063067,0
-1.3419776985486864,-1.5163506958552317,1
-1.1994120466570486,-0.9513205134207678,1
-0.14361716301848504,-1.2059713136715153,1
0.20925918314548841,1.3509899122348388,0
-1.0361962288290711,-1.0626524577238514,1
1.7171722726196688,0.9122092298086519,0
-0.26983013545349643,2.1469695810023177,0
1.962465373366877,0.45525770327334425,0
-2.351190080040552,-1.4888578859487076,1
0.9969569007984267,1.7947978520088514,0
1.1924715391484035,0.5670669878987024,0
0.12200664600850741,1.5610871955788401,0
-1.7869216661159335,-1.4075048683028122,1
-1.8997762581575528,-0.88354293580889,1
-0.5777303498090767,1.9866600916031567,0
-0.3136532693532299,-0.6492465899670552,1
1.4036551038721483,0.917003297379948,0
0.32735753902127107,1.9076709681644706,0
1.62057577977989,0.5775585099228274,0
-0.5046633793115625,1.8450014798047771,0
-0.4749214146454793,-0.7264615079880896,1
1.7262276392820814,0.773888107890391,0
0.20609497707115787,1.7723123277632253,0
-0.2435443338369313,-0.5224884908022593,1
1.49422815646303,0.9532139509052413,0
0.43139660345180597,1.8109388024273283,0
-1.4748664402261364,-0.9688860112916324,1
1.2064424255809736,1.1479056829447793,0
2.158785755522553,-0.17297145887811527,0
1.6444617941675796,0.33190984588152683,0
-0.985686068109197,-0.9871965546074835,1
0.29744253421098,1.5457997250460034,0
-0.9651768523510814,-1.24046065605694,1
0.06698139172928896,-0.5253344487621564,1
-0.5279239409347131,-0.6539642793184812,1
0.8010496668536571,1.3237512130751592,0
0.27527877002755463,1.6846423751336157,0
-0.28230292706522153,-0.6370892756001925,1
1.6515724700865366,0.5608604413697488,0
-1.3619649730716796,-0.7565504603192166,1
-0.14131069810953045,2.179941806537742,0
-0.6450526798678864,-0.4302780527295975,1
0.43651716846638733,1.0161451187719341,0
-1.6833894506085056,-0.9217960029439516,1
-1.2896296111567147,-1.3509624296503329,1
1.6593845754185619,0.7860569364341695,0
-0.8636759460973649,-0.8100351459194066,1
-0.2196200074126824,-1.127381040784378,1
-0.6289246289786679,-1.1829456562348375,1
-1.1432153780727883,-0.6564722371345646,1
-1.2450657421707385,-0.677511706877064,1
0.576036316658386,1.011924857944438,0
0.001648654111328307,0.9919475398860428,0
-0.5583507543549799,-0.8355378360070929,1
2.0014201475211126,-0.018126251471810573,0
-1.3230898093264536,-0.9277928747459423,1
0.7310943262492676,2.1791368027525935,0
-1.4943343174847652,-1.3028512135471284,1
1.462525244233075,0.5059398977361378,0
-0.8814237502066211,-0.9480802159151638,1
-0.5610636002080559,-0.603967729823497,1
-0.23697599385327694,-0.7882367998948031,1
1.6942844791900804,1.0506486682650946,0
1.0251205134981831,1.3558781328318772,0
-0.8933184146170206,-0.7558209769250466,1
-0.3391173402111165,1.569916561980544,0
-1.310186476170386,-1.499582999716282,1
1.1599564228656627,1.1254428201802518,0
-0.5870387442045322,-1.0061670503283116,1
-1.0054540647017258,-1.0056268808223896,1
-0.826023948832139,-0.981096373506007,1
1.0220327590787706,1.4924378729052543,0
1.8356042697786883,0.535854666261905,0
-0.6357880767334014,-0.40211406145277495,1
-0.04532582113312866,1.8387780996501306,0
0.18154167720155223,1.6659844641444925,0
-1.953112142616563,-0.8725292986598961,1
0.2920921317239453,2.018365946774911,0
-1.2816936441917837,-0.6710121079472526,1
0.07398971444822289,-0.6919719349857761,1
-1.709564484299619,-0.7510390930481226,1
2.1354957502620433,0.8246225812688291,0
-0.9382156070549112,-0.2761874921254983,1
-0.5002103271746186,-0.5386496456099591,1
1.0866928862788967,0.4365492847202388,0
0.395874294342198,1.4974814698938668,0
-1.3295563275972353,-0.7252322014615733,1
0.5465046691310048,1.4736155286515884,0
0.50373878224401,1.8647349020027486,0
-0.5666211693494093,-0.456632022924785,1
-1.2761581286643275,-0.3343890281922107,1
0.3914444328949783,2.2899509779523473,0
1.6120125016759226,1.253030276758924,0
0.3894964483043126,1.8797767913391468,0
1.5520851113577505,0.48117967500324055,0
-1.3472954327675568,-0.46843305627343,1
-2.126874202996208,-1.0458599825693793,1
2.2092956867556537,0.07803678259953206,0
1.43387783222535,0.28602089735846425,0
1.2771804118409567,0.9369985796380269,0
-1.896448510376667,-1.2587978132910713,1
-1.1853644901828297,-2.005490547735568,1
0.6261597604786904,0.8543736328514067,0
-1.2226029735037902,-1.7804874099060595,1
-0.9887400254850305,-1.0604840843166388,1
2.2006762787185092,0.004584985376197448,0
0.4525999237476266,1.7383335756845013,0
0.9547869152435892,1.2665146577459923,0
-0.9083769299409747,-1.626012563422166,1
-0.013708946426729263,2.2742701080231047,0
1.9702087303087916,0.7908687026648584,0
0.2673811876767884,2.213756502006121,0
1.8066923332317253,0.137474197900033,0
-0.43380782712941335,-1.1631531517507891,1
-0.40995062890006617,-1.527000087787807,1
1.349378135698688,0.9294465597299817,0
2.6416243376823823,-0.7406699363199456,0
1.2276323192292542,-0.3327368367555368,0
-0.9823636570646811,-0.8389190066021974,1
-2.250474329329185,-2.1536114037771164,1
-0.6202133808598561,-1.048398574034024,1
0.7835446953099514,0.7788672997658564,0
1.5864884204557899,0.9762047967411847,0
0.386076980832578,1.3493544415821634,0
-1.1710340763857947,-0.6763284525310691,1
0.8744601113896424,1.1073208946759285,0
0.3713208492269958,1.4902088741331228,0
-0.9177721780041854,-0.6691732862544804,1
-2.419981186086074,-1.5777096959479966,1
-1.8629389001772205,-1.1404481496983898,1
0.2938720430788755,-0.8145742421673736,1
0.3954109455622641,0.8901650849346044,0
1.883301244915651,0.14421419636826227,0
0.9091095403841323,1.5966951803834766,0
-0.5296991931062367,-1.2174444714091444,1
