x1,x2,label
1.3541633489107507,1.0227000355108844,0
-0.528768984808202,-1.0807882415571788,1
-0.5919776163499848,-0.7063407475666946,1
-0.4832547740501948,-0.6221964715972583,1
-0.6905312729099446,-1.0169642846868718,1
-1.9885269824509368,-1.021010135664268,1
0.03731614921730286,2.4981555364165144,0
-1.4349178998117798,-0.5075088553312906,1
-0.425867589924785,-0.6967063133525734,1
1.2736153778878694,0.7289747313136684,0
-0.5425939462807882,-0.20784485899977212,1
-2.3089002998612735,-1.5199573129035775,1
-1.2443503496533317,-1.3555216212068628,1
-1.0843768521206825,-0.9106983055278556,1
-0.8234486005540111,-1.2889737461783006,1
0.6687051651400964,0.7613285994038509,0
1.5732907679729267,1.3403575509728287,0
1.3305898708303743,1.4155096168502022,0
1.0742967685326574,1.0081135958019052,0
1.3577810118677405,1.074997622953539,0
-0.6987050414150661,-1.043766808248226,1
-0.013522766905045058,2.2813341259099884,0
1.2829228723179809,0.9640523704534542,0
-1.234229616234669,-0.9601812978695442,1
-0.19353980567191575,2.3168010767532765,0
-0.9918151743311452,-0.30864002296596715,1
-0.9254338112446453,-0.8019388721631779,1
-0.37407428602669646,-0.64043186335399,1
-1.1065315975088958,-1.204763478054278,1
-0.8733896758944399,-0.4539794372266105,1
-0.9656145761743149,-0.64096339889761,1
0.8924537997371539,1.3822092280367222,0
-0.774020622472497,-0.6131474437370275,1
-0.18347463240716333,-1.6210926752725876,1
-1.4252760641327984,-1.3803071409374075,1
0.07046022668609586,-1.2545980654884223,1
-0.6560726962794716,-1.371778347131619,1
-2.3377216077598035,-1.2091059474472896,1
-1.6516600303038373,-1.2716827780717834,1
-0.7582635647399132,-1.0294631108580166,1
0.1774902771354896,-0.5580587902501273,1
-0.9378872347018707,2.4180809474013527,0
0.880373087030565,1.5261613335174402,0
1.343347581584021,-0.07542952523860014,0
0.44153387192287985,1.7078069705166254,0
-1.070074127929579,-0.5698227235845614,1
1.0285967211519162,0.8126057821366228,0
-1.1137536987503207,-1.3981617992116966,1
1.9083792706393294,0.5249031011544034,0
0.9917232549652713,1.3488359408867971,0
0.5387470758603556,1.2198885322384516,0
-1.454012109115891,-0.8656217621111002,1
0.11145604161674982,1.2978191790642788,0
2.34005338131879,-0.04746016287633292,0
-1.1220182632876465,-0.9004630231111219,1
-0.2808411517003977,2.506340004158661,0
0.03066823109038541,1.5895203514282636,0
-0.9645574247796871,-1.1773823637935732,1
1.4068394048884731,1.0681274655069521,0
2.942822753054445,-0.780017218505898,0
2.006818681694745,0.11290891833583361,0
-0.9706429374812707,-0.9714211973164385,1
-0.4104279298583319,-0.717965391131785,1
0.46945565215957374,0.9958076872304192,0
-0.9723529081294858,-1.3107944117717065,1
0.6748674999939324,0.9256745784485916,0
-1.453686060323852,-1.0752812647176215,1
2.4364513985767244,-0.34361831208635163,0
1.0932511260915763,1.135144675854831,0
-1.592221861488488,-0.9762971941739388,1
1.4056881626208444,0.35118262577014947,0
1.4584095684458493,0.6029880394692577,0
-0.6419976796917215,-0.5568146648474988,1
-0.7979430061627729,-1.0615985671531405,1
-1.276469972548137,-1.28034002299072,1
-1.7916595075796389,-1.120366968680516,1
-0.9224819504855066,-1.4901137292529916,1
-0.7482650357152792,-1.2000257071496236,1
0.21598773342798938,1.3401180207268562,0
1.1688878366181696,-0.5060568396614006,1
1.1127290405366477,0.9785468653368181,0
-1.666991037754307,-1.3973971643036531,1
2.665483243978941,-0.1703424883794098,0
1.84769040138676,0.698978931136655,0
-1.6194967150541637,-1.3094461169525042,1
-0.7100278622268392,-0.892620128135161,1
-0.7530418423319445,-0.7581096249690844,1
-0.875129802588287,-0.6641479032335111,1
-1.4692884265385502,-1.7747224864332138,1
-1.0877189655767805,-0.7855402633170891,1
0.988010510991253,0.9732590631868019,0
-0.828495910497795,-1.0764783068820039,1
-1.2850183313492445,-0.8665301898093422,1
-0.1124244119143809,-0.8057745637602811,1
0.1795464298857412,-1.2002021942537615,1
-0.8330905865055271,-0.867090012941752,0
2.214435067086427,0.41921889308630034,0
0.009968042377964892,-0.7827843279318641,1
-1.5645260473750993,-0.8001100537781218,1
-1.6884780592035813,-1.28123273811016,1
0.7609333695551899,1.6041413957696942,0
1.3322987011303484,0.35582387540181626,0
-1.131944217432818,-1.2216945866062958,1
-2.2842577446976033,-1.5346162096701357,1
-0.43001676757187735,2.2927777609882662,0
1.6000114636439613,0.47080512499989136,0
1.5805238346631427,0.5862707325935796,0
-0.4876361614324889,-0.7472349921385972,1
1.9786877315601328,-0.27036670406042984,0
-1.4015113479952614,-1.0435963528150147,1
-0.6019056615669748,-0.09845839030533776,1
0.08547886262910964,1.9681094140805278,0
-1.7939029286101504,-1.6184482043345392,1
-0.14413187671670213,-1.0585937803711936,1
3.1823933130968554,-1.235824417632001,0
-2.1146363981589675,-1.1560449146690228,1
-0.8167090403850232,-0.6470827055107184,1
1.7221257553491691,0.9518272640775544,0
-0.9207247648377537,-0.9929000303091141,1
-0.7708567060295313,-0.9788595415417806,1
-0.259032317610687,1.9471556350730086,0
-1.2864428020540517,-1.443201521201513,1
3.1342451565444156,-0.4440603062102937,0
-0.14613778592829485,-0.9712205908681463,1
0.14651888617328246,-0.2516988829139387,1
-0.8426153447409879,-0.7895270099401673,1
-0.14863969760083284,3.0311760141397657,0
1.9484142446674135,0.6612368124179396,0
0.9121400542168047,1.4248028341735772,0
1.77512322265963,1.0740777593555304,0
-0.15511981476482817,-0.6443060268109002,1
0.4950628822075184,1.1686138600995413,0
0.30174880603284204,1.7598272646847617,0
-2.671972730937081,-1.5436934689111153,1
0.6394704223906829,1.0835268454942122,0
0.7353454915803574,1.3271069260260422,0
0.9148622417219199,1.169634988628741,0
-1.1443544486620765,-0.7992617174328737,1
0.5108761919969649,0.6458751417483172,0
-2.084629604528957,-1.1487564572803128,1
-0.5532328466133636,-1.3294968420206295,1
-0.6197092769327746,-0.4987977409686313,1
1.1780800491333516,0.8538696315529342,0
-0.24407295735273427,2.235858279674682,0
1.6342143180662285,0.5685640815196882,0
-1.6212674330466723,-1.9051299656886767,1
-1.565812487430665,-1.8214318992722671,1
0.4218118675873186,0.9569670700968809,0
-0.48979772254416454,-1.2840284655054037,1
-1.0054595230941397,-0.4595200268599302,1
1.7033589834997411,0.3088988007647493,0
-1.2212166573732968,-0.996504578404971,1
0.11438799194126181,-0.41302962721423087,1
0.3879046035390403,-0.1484981307311788,1
-1.6163177955918622,-0.8966880092484621,1
-1.1557847663359397,-0.9051271114423238,1
1.3235215839255945,0.7200960802372885,0
-0.1706508008211114,2.0582008055713343,0
-1.728659081707233,-0.6776815432973249,1
1.1746233725388808,0.9247180300263652,0
-1.1272222777095313,-1.31195870072834,1
-0.553135319970701,-1.2664851365784493,1
-0.5044328516032666,-1.2325904968423225,1
0.7928297525827671,1.547972588304242,0
-2.3457847003945576,-1.643542784220097,1
0.8882388899624267,1.293351644689041,0
2.043603667144084,0.3014217537318642,0
0.6343589095171738,1.1127521525574595,0
2.2466980373760492,-0.3777510526986534,0
0.8495829785863314,1.210153644101587,0
-0.6237325705309416,-0.8363882325088259,1
1.3517980702415728,0.7957699276789256,0
-0.41859064283385816,-0.5849540249279153,0
-1.0476193331018469,-0.5853152835816814,1
-0.032911450936492725,1.6140212624359866,0
2.9563776537030435,-2.0607259013109487,0
1.085721621634121,0.21615453108207705,0
-0.7328695983085758,-1.1548833227133575,1
1.3543154587235346,0.6377795450175479,0
1.777179371762378,1.3375679024955172,0
0.825644661854062,-0.5320262649527502,1
-1.748087365724046,-1.3023535785527338,1
-1.761478110129246,-1.30408073330267,1
1.359839006720946,1.0889441626024148,0
-0.3055359101547521,-1.401821365851132,1
-0.9992972157297082,-0.5574270286962119,1
0.7252550009415804,1.3162432387630583,0
-2.0910286035665298,-1.3793868175892983,1
2.006303841624578,0.3134348671129611,0
0.10026008938029296,-1.41243152297946,1
-0.43941561961573394,-1.069152456737678,1
2.029746328034198,0.32271617398287145,0
-2.199475614138989,-1.7472467477287932,1
-1.623334508692625,-1.5963682973533784,1
1.330290535563993,-0.3086055331803239,0
1.4112709277872382,1.3558366899469445,0
-0.3321948229313365,-0.8651525917569239,1
0.9578730860523876,0.6384726490103054,0
1.16094401696312,1.207237946935027,0
0.32593499319685404,1.8741507319921094,0
0.7501323686282537,1.3617498355460391,0
0.7806555262312264,0.42043435307256294,0
1.8307179125490478,0.5036302263358216,0
-0.2374900687041035,-1.0252094332006303,1
-0.448455876178677,-0.9707136933037877,1
1.4383797672135759,0.22245941706547834,0
-1.768636331451559,-1.318080643082292,1
-1.4180110178007914,-0.7802074318444536,1
-0.853811692037401,-0.5231785554215763,1
-1.8826703453916167,-1.1700034241575443,1
1.7405749798014338,0.08859529794383958,0
-1.2155977041867083,-0.7279744960066322,1
0.1926058419645309,1.3539791993784753,0
-1.7181043060753851,-0.9812887415562578,1
3.0958084831454484,-1.1326814228444348,0
0.9281070485406236,1.7188223023637217,0
1.2917949336829455,0.8928985042502738,0
0.159819301483355,2.131779277685343,0
0.2168387144457622,-0.8880383034891377,1
1.6880791871690737,0.7040793691343541,0
1.5342137485101945,0.1921490487940497,0
-1.6461036509021718,-0.7594105517068777,1
-1.3615056030375778,-1.6720595027137302,1
-1.898028356963533,-1.4559203839216135,1
2.2238978494928285,0.450746605384281,0
-0.07951648601556816,-0.5297043575682971,1
-1.235855613604595,-1.0334826675019624,1
-0.7302396777079592,-0.5252678889408958,1
0.7939947735395685,1.3849408277075166,0
-0.8381274958345373,-1.3467337470216858,1
1.5284221314397848,0.35893312379494346,0
0.41860861466189436,1.414496948879396,0
-0.7236308773876099,1.4918851323041253,0
-1.3137655936057064,-0.7781321498163601,1
0.28479816267681746,0.9400060087414595,0
-1.5090268308944914,-1.1440838659442112,1
0.8377821074008824,0.869034657247611,0
-1.1337420044916726,-0.7649389974609315,1
0.18163538215120867,2.129084840274948,0
1.8620636206111074,0.7106464850587897,0
1.4526266754646453,0.5272181134309091,0
2.1411555422885344,-0.5073507955919403,0
-0.25967471939085796,-1.2171077552460272,1
-0.8083396658851922,-1.9122959600071143,1
-1.1147157565900563,-0.6990910790603256,1
-0.32299145846772137,1.5159758929866776,0
-0.14680276911574253,-0.8257735973581841,1
-1.0320677034762773,-1.2251507317058117,1
-1.1985603615811198,-1.2304101828853646,1
-1.0362682026936714,0.17668642204081397,1
-0.874740091116244,-0.48626510993570193,1
0.6781953630634848,0.9988929636491518,0
1.1380806644904522,0.4906470544289381,0
-1.3596493177195015,-1.157964997006457,1
2.7599107632659656,-0.10286721068536409,0
-1.3863089734101912,-0.9205077069388384,1
-0.044948229901509484,-0.6568777983141254,1
-1.1495144341048085,-1.0890141418902552,1
1.3801015960098626,0.5880123165229303,0
-0.9839488946490937,-0.8523509770490555,1
-0.22068444211394733,-0.400748309453306,1
-1.8278554205078614,-1.1653780043271564,1
0.35829815615589455,1.3342554295826226,0
-0.9675558329985747,-1.104503839054126,1
-0.49768529589859234,-0.960222998945471,1
0.6871682129234288,1.0540232702146661,0
-1.243438520992149,-0.8418839651332533,1
-0.05705096785461161,-1.0863430799871103,1
-0.056810013128222536,1.4400738930723653,0
-0.6003266078669784,2.1522814300052957,0
3.6997601018043222,-0.7876203389636003,0
-0.29698244935566365,1.5694109789223805,0
0.16127866777403166,1.1168717832274138,0
1.2288279163508056,0.7933210822746476,0
-1.6570681129310465,3.375974234498174,0
-1.0809154178938556,-0.46237860815591314,1
1.6640771061810107,0.7627407027259121,0
-1.6860377752885383,-1.2801212390775043,1
0.06584100014207461,1.133566114840682,0
-2.981590664112075,-1.196675608343542,1
1.7212125545229155,0.5965014752284769,0
0.05513897405799595,1.653681479588009,0
-1.8590232173188337,-1.4142815581188073,1
-1.3100681167255857,-1.0786262564643654,1
-2.1844207306261785,-1.532329213021998,1
0.48483228547033397,1.8818803295199937,0
-1.969613287994869,-1.3605842414438793,1
-1.2022631994573312,-1.0084817665247303,1
-0.5837157909767063,2.4783796322265763,0
-0.47970662086297444,-1.0079699123193253,1
2.141717141143747,-0.28912749254301495,0
-1.6066096066153601,-1.1648575741673666,1
-1.2711864985552994,-1.0373179896262683,1
-0.7826860843839574,-0.381615472769416,1
1.0129630862117114,1.282542657339401,0
0.474814020174553,0.7273748476489578,0
-2.4820506977557204,-1.1389355417227247,1
0.32483084316373434,1.7205072596646271,0
-1.2220879833318634,-1.114343135922758,1
-0.3585415630471471,-0.6337170983479146,1
0.9119615395568487,1.1028868615890846,0
0.07123991456887224,-0.6851612095583138,1
-1.2660104399511207,-1.1006785562697576,1
2.4538550280447455,0.38862870911974656,0
1.5052242912161207,0.08494137090440823,0
-0.11026689457656835,-1.109753827673383,1
-0.1723378748966209,1.5929883470671233,0
-0.742692879255901,-1.0188934603081927,1
-1.3566426673396976,-0.4329504657058716,1
-0.9694020078965204,-0.8848508261849964,1
-0.9294468738781179,-0.8450271287784967,1
-1.9608824101389122,-0.9456514678542088,1
-0.6047763926623815,2.525832809077273,0
1.7482992396748154,1.083731115367617,0
-1.4618807258337314,-1.6991844857548544,1
0.9517262153491994,1.2407450553978467,0
1.744277534129714,1.4012189792626732,0
0.8420552973727269,1.1850375403310733,0
-1.1004049412681347,-1.1779863981362522,1
-0.7034747992745893,-0.6772779226160477,1
0.12351894733943802,0.9229765239287203,0
-0.8035584818493413,-1.4186398292262234,1
0.6115644108350924,1.4606196179921753,0
0.4450535941908804,-0.6609114576544377,1
1.6570214050058678,0.4530874202473796,0
-1.7086507935358277,-1.1788854779963922,1
0.1960032368139375,2.1002496942252478,0
-1.2776261876022084,-1.1988354202415339,1
0.2813948336314479,1.8317701218025757,0
1.5893166031728936,0.2582634094234374,0
-1.915573640935492,-0.9195412062065738,1
1.6813016308903,-0.4064425682743167,0
1.5946861681296287,0.6002759256349207,0
-0.45072660617266924,-0.9372747437721244,1
0.7535166114667107,1.4928962388676184,0
0.5819812816470501,1.806926547552649,0
-0.45501347751371,-0.668273357805633,1
-0.9635993369200351,-0.16262721147994652,1
1.4080840373589498,0.6709354993098717,0
1.1987642979376345,0.17592631392411096,0
-0.004385490573247219,1.4704279003323237,0
-1.1149349517358031,-0.9513255346062357,1
1.0006406221866575,1.5861361152075395,0
0.012505234761621242,1.5370853874907955,0
-0.25941483787898456,-1.330048165064689,1
-0.694056566629741,-0.4112163955015523,1
-1.0492601363487424,-1.4736554792912697,1
-1.2048545245143925,-0.38578397299572975,1
-0.37448814725581503,-0.7004360794432231,1
-0.46551649787785254,2.7439192058817303,0
-0.09041404838078237,-0.6860740366901421,1
-0.7736002337929024,-1.0703847869154532,1
0.4365690218831444,0.6958354414201076,0
2.509151975591372,-0.7533018981026804,0
-1.0024244642515778,-0.9371116348333738,1
-1.329038971128219,-1.2640672906941317,1
0.6891700313637564,1.7440504124565948,0
0.6901950267974706,1.48659183422314,0
-1.4575141528957907,-1.2814462246857707,1
0.950003078381,1.0712867771778443,0
1.893546117239192,0.5269957874151932,0
-1.2695447348218776,-0.5942913652472992,1
-2.48705786645994,-1.334898230674567,1
-1.3093194405947985,-0.7757286396472834,1
-1.0138184460096904,-1.0085779157076966,1
-1.1616055524863167,-1.2258631380239875,1
-0.2872361809106361,2.8354944365229895,0
1.6293611580122633,1.176483871647745,0
0.9747889633799783,0.9076354589201407,0
2.4099948744014625,0.6087541769567958,0
-0.15943904429821698,-0.9027258844561606,1
-0.6122621640751151,-0.7390413625312857,1
-0.39479833273807496,-1.095333498238719,1
0.2639144964891964,1.5075628953903724,0
-1.2037425313022456,-1.2798808391283456,1
1.7616785656306353,0.7533433337580434,0
-0.11804745736333921,-0.22954945704973495,1
-1.2451824832499114,-1.252499501064132,1
-1.4908131524984773,-0.851049847945384,1
-0.43937879058211793,-1.3194983335538435,1
-0.4718787110318631,-1.5481436888218463,1
-0.20050226435112806,-0.31681147091173933,1
-0.6832463852034623,-0.6851263320931407,1
-0.7027574696831664,-1.1843034645826167,1
-1.126490810432303,-0.241469234689895,1
0.18636832873965148,1.221170937699616,0
0.43673855003307893,1.7218019568083225,0
-1.228576191185275,-1.36086287827042,1
-0.6704682751893685,-0.8609264150763413,1
-0.050589998654628765,2.0731915268605055,0
1.1091156454717863,1.366201738756353,0
1.0216957601035652,1.012212604647027,0
-1.4593037058504779,-0.9729370660605008,1
2.427904020951672,-0.009159130217546885,0
1.7101176806550438,0.1356106977956365,0
0.4830910534499476,1.2358924460016776,0
0.9967662993343877,0.8894457641780533,0
1.2655362214192378,1.423261563958741,0
-0.23011613457370195,-0.9578579827807066,1
-0.4304749730745153,-0.9926841757639682,1
1.820683303100514,0.27274150211971726,0
1.619326114391947,0.8602076489362116,0
0.18644767383839445,-0.6655644587444359,1
0.2685816770842513,2.1236197418768312,0
0.31030484238999145,1.5573779343783332,0
0.10781159819027142,-0.5630765857798927,1
-1.7982854779585242,-1.4078355357003454,1
0.351507814699175,1.6283302907377424,0
-1.5213948040173058,-1.5208160813254659,1
0.33405310457790716,-0.8226048227210858,1
-0.800069515828191,-0.8926845082810893,1
1.2772840200057634,0.4188605108262812,0
-1.5547360356939413,-1.3462432346785838,1
-1.214425536867865,-1.2053068451008375,1
-0.6955036785058081,-1.091314566338251,1
1.3539940017020962,0.8712430943800491,0
1.2241613031816514,0.6717206611278067,0
-0.07213425435981247,1.715329441566057,0
-0.06585476918772637,-1.2419335918739172,1
1.8432266446563805,-0.1269130819570552,0
-0.11292212933845835,-0.9610358167826936,1
-0.18342125103302998,-0.9376622984505532,1
0.24576644832666206,1.7641167913239475,0
-0.6931414519898728,-0.6830522766891601,1
-0.8036164765257635,-1.4808951913889723,1
2.3393917844328094,-0.7405716261672364,0
0.628001356407923,1.2670238991453437,0
-1.5829645993350285,-0.6999764345187663,1
-0.7396291253873815,-0.9435930431962064,1
0.4000525765386156,1.7380080897447825,0
0.5593839194033343,1.4105280516325154,0
1.5103850608119984,1.3282596396436626,0
0.3503513190377818,-1.0692432467977357,1
-1.218341545492236,-0.45808625183994545,1
-0.8400949541666807,-0.8837420964533584,1
-1.7691958121153992,-0.9617833832385323,1
-1.2428233575425973,-1.4078188231219184,1
-0.6349056059533986,-0.9955585726842553,1
-0.487566478940446,-1.4527567601684586,1
-0.9778471854331418,-1.5049196777389264,1
1.186553366816979,0.33563139846835577,0
2.3134782307109054,0.17510418224341961,0
2.5258532347441323,-0.7633053269527603,0
1.2031002350440843,0.2929750206502182,0
0.032438757744448266,-0.7869375530016673,1
-0.521793098929321,-1.3214184820271675,1
0.5144801084567527,0.9819761269102535,0
0.6419120765828479,1.4189179712290605,0
0.4624263982580953,1.2464347532592175,0
-1.7666935363856286,-0.943812452632644,1
-0.40047961150957256,-1.3195807021472639,1
0.6406014441759917,1.475570290203332,0
-1.7042071309566658,-0.9460536325731744,1
-1.4023521274179775,-0.9494896923462319,1
1.7832367061215986,1.0859082429497957,0
2.606219397420349,-1.2813016600768896,0
-1.2111905321725362,-0.7631618228871598,1
-0.6124548880948723,-0.05726213786050249,1
-1.0499753596993,-1.2967946255453173,1
0.19456942638387087,-1.060414173662946,1
1.881924044804494,0.518394252205258,0
-1.6010337538798423,-1.231521426587367,1
0.30784001966889407,1.2948158440015938,0
0.5219321992080743,1.1802697175980204,0
-1.7038733133981492,-1.8724907997817353,1
-0.3070701499796783,-1.1022347516910793,1
-1.8155956443340338,-1.3583885599931538,1
3.569391944724958,-1.491499801305169,0
-0.5749552772820821,-0.8121411529557475,1
1.9472174286644546,0.867676566452029,0
-0.8212770805796934,-0.7706056632095817,1
1.233001578854149,0.6729025184628039,0
-1.3019862364654657,-0.8958211506751844,1
-0.7300814097887147,-0.8911336510395327,1
0.36300642594607035,1.5306347995154757,0
-1.1343903956724957,-1.4034316278149268,1
1.0591411203360444,0.9166435932747282,0
0.45105544209822057,0.7968154838613264,0
-1.7070861990512998,4.086348986516979,0
1.68806813107762,0.26180901313154425,0
1.630534870003691,0.819822175093489,0
0.28170577967252064,1.564573393965802,0
-0.19666236623101496,2.295269967542108,0
0.5102433832109279,1.196295693945876,0
1.4585199893468257,1.1185681039664965,0
0.3226474278645636,1.7520699706523042,0
-0.8523664029624598,-0.5153289557786309,1
0.7684986873315589,1.2621770990092878,0
0.7465486912934756,1.4085905489467938,0
-0.8290926736536652,-0.6109647063830003,1
0.004289515302039915,0.8829719890845529,0
-1.267318395920141,-0.9871458052518871,1
-1.6060154844518817,-0.6445889085564275,1
1.3783707356368131,0.7559724571823137,0
-0.5358023121028641,2.48383324632145,0
1.1179460737592917,0.6216837873113741,0
-1.9228346116114374,-1.0163699892639344,1
-0.8506991461065085,-0.6788345937033408,1
-1.281580137836984,-0.8842605814031637,1
0.3274559638459954,2.2074626711098473,0
